actual_label,predicted_label,anomaly_score
0,1,-0.029634474203231898
0,0,0.10519867528498683
0,0,0.05225900834224817
0,0,0.04267539507884849
0,0,0.09614424103059788
0,0,0.013530558895279488
0,0,0.10616039348155704
0,0,0.05560164170378412
0,0,0.10691235688727235
0,1,-0.009439143920733528
0,0,0.06190337087953912
1,1,-0.06522822238222364
0,0,0.016767197635962128
0,0,0.06398437968941018
0,0,0.07400926490847631
0,0,0.05450889378214535
0,0,0.05739259068075553
0,0,0.08387314933744289
0,0,0.10267767204391337
0,1,-0.08260953164775092
0,0,0.05715616704622317
0,1,-0.03592069783369328
0,1,-0.0476104159386726
0,0,0.05006496716269582
0,0,0.08678561974091853
0,0,0.0011362620636986565
0,0,0.10470256190217503
0,0,0.07897153287314262
0,1,-0.11971998706765147
1,0,0.015357726776785374
0,1,-0.06841077762352427
0,1,-0.12621600200843103
1,0,0.09788542913703946
0,0,0.06680780131309877
1,0,0.038785362475668494
1,0,0.012372259457956836
0,0,0.05195232550922818
0,0,0.04168514432826442
0,1,-0.07430591168491835
1,1,-0.026277569655956123
0,0,0.07312680695907148
1,0,0.04823757398491357
0,1,-0.03266006364128787
0,0,0.09241146436657177
0,0,0.04462158241900982
0,0,0.06411534980446931
0,0,0.0642371825522674
0,0,0.028152786290353893
0,0,0.06292256313158379
0,0,0.08763123806148398
0,0,0.08685600672551064
0,0,0.04644962960817961
0,1,-0.11955799410929985
0,0,0.07823208391823766
1,1,-0.04699556358251994
0,0,0.07294669259239034
0,1,-0.03965839996117099
0,1,-0.028856984246892148
0,0,0.02473523575668285
0,0,0.08629438271292816
1,0,0.04700498949648729
0,0,0.057977919871816885
0,0,0.006373335026837679
1,0,0.04514455897329439
0,0,0.10322675696482991
0,1,-0.006381912457128047
1,0,0.043287801352740074
0,1,-0.03638535650783187
1,0,0.09868690186650098
0,1,-0.030889218534310203
0,0,0.06651732612906586
0,0,0.09630673009627277
0,1,-0.035260141367366604
0,1,-0.07049843348408064
1,1,-0.047105920232816734
0,1,-0.0022263464332243355
0,0,0.06364110877451101
0,0,0.038493783072301946
0,0,0.07133056379135733
1,1,-0.05287281554428863
1,1,-0.0805285813133712
0,0,0.10488480547573303
0,0,0.09065233672928535
1,0,0.004560685856831392
0,0,0.06478627397830394
0,0,0.08010417150141258
0,0,0.05812322516319063
0,0,0.041184267669912455
0,0,0.10018046623121007
0,0,0.06440777507951356
1,1,-0.09297036188210356
0,0,0.04072444763783273
0,1,-0.06797066745130326
0,0,0.06872231267830603
0,0,0.03594341449717009
0,0,0.10542758062676183
0,0,0.09875796200759357
1,0,0.08061991702857746
0,0,0.06192613102046479
0,0,0.004301995222756871
0,0,0.052102957731321675
0,0,0.10424007566391807
0,0,0.07999927065791496
0,1,-0.011004331593808259
0,0,0.063986129856688
1,1,-0.03593608085669581
0,0,0.0039876320633420725
0,0,0.03258224884722588
0,0,0.012751817771351093
0,0,0.09023583247902806
1,0,0.06132358958128192
1,0,0.018696999146099735
1,0,0.06849142140556774
0,0,0.07174779252432034
0,0,0.06603427572852111
0,0,0.04936255031162484
0,1,-0.08838124755693394
0,1,-0.07448562494712024
0,0,0.02840976124719452
0,0,0.08784760401813319
1,0,0.07460614379943153
0,0,0.013043990667731986
0,0,0.06971520583043184
0,0,0.07474786854250709
0,1,-0.08478760604015062
0,1,-0.00268869020901491
1,0,0.05953917330693814
0,1,-0.037567292743232505
1,0,0.10895905432979719
0,0,0.057344528090801206
0,1,-0.07378403815307005
0,0,0.05617202356629791
0,1,-0.07206426491663537
1,0,0.06270528553483745
0,0,0.09544753183381632
0,0,0.07049639870725932
0,0,0.0884944731509803
0,0,0.09323173716622801
1,0,0.055067369200361205
0,0,0.006691494444104773
1,1,-0.029989622202377164
1,1,-0.014269916021031614
0,0,0.10817585502000765
0,0,0.025192594182075645
1,1,-0.015976156258414254
1,1,-0.003591046683306509
1,1,-0.06043327077319177
1,0,0.0037781947838887997
0,0,0.010494554099546527
0,0,0.03718696371172581
1,0,0.028599583061583445
1,1,-0.02914494897947112
1,0,0.06318063445250433
0,0,0.010665376838125795
0,0,0.09930251602669626
0,0,0.028857453572829372
0,0,0.027367128371327043
0,0,0.057872706555047726
0,0,0.10399602090318699
0,0,0.06508431702449807
0,1,-0.0007182077192873226
0,0,0.08394332356117085
0,1,-0.0027818475640717377
0,0,0.06782067000949044
0,0,0.047620064586714694
0,0,0.08113101205767859
0,1,-0.08655026591412446
1,1,-0.02252916059494231
1,1,-0.15796117704568285
0,0,0.050411555721853185
0,0,0.06034690836531437
0,0,0.006155270604973617
0,1,-0.03369730568881363
0,0,0.10113138622754819
0,0,0.020576373251484203
0,1,-0.07401239164191914
0,0,0.08458654584381653
0,0,0.05544434006897897
1,0,0.03692699418150841
0,1,-0.05909107431783417
1,1,-0.04698132547721229
0,0,0.06214137399528297
0,1,-0.047624369929483545
0,1,-0.09683696540595971
0,0,0.021112113635707253
0,0,0.025814943413921876
0,0,0.04104460078400657
0,0,0.03461924581800857
0,1,-0.024267841343303342
0,0,0.09886619769477178
0,0,0.07802497757919125
0,0,0.03852259969110905
1,0,0.008388332785069286
0,0,0.05973133628652699
0,1,-0.042466227533093315
1,0,0.03422935344649325
0,0,0.04824398765851878
0,1,-0.010713035694446316
1,0,0.04167136514912223
0,0,0.06409916742748017
1,1,-0.027667308192860396
1,1,-0.022030877499219226
0,1,-0.018373540746467854
1,1,-0.028627167652063912
0,0,0.060543320800413636
0,1,-0.055309890152838326
1,0,0.04768276550681927
0,0,0.025048802168411932
1,1,-0.03408467603352067
0,0,0.04841037737007009
0,0,0.0594917751775616
1,0,0.05466378699223351
0,0,0.08953113482171254
0,1,-0.05229684980661781
0,0,0.059114217263186
0,1,-0.10345128243466345
0,1,-0.027386581337635774
0,0,0.012742698318167045
0,0,0.00888711596925884
0,0,0.03404667403326467
0,1,-0.041153530952622586
0,0,0.10846764579181867
0,0,0.1055079461617342
0,0,0.04245697640702101
0,0,0.009008386970854487
0,0,0.045966251983639794
0,0,0.041991586651837276
0,1,-0.0739852746730209
0,1,-0.13182426460970903
1,1,-0.06004125429281032
0,0,0.026578453246970835
0,0,0.07060639293912746
0,0,0.09531071664580076
0,0,0.10601162724059443
0,0,0.060823912933272994
1,0,0.06331740816814252
1,0,0.03191742216456783
0,0,0.03593566447339741
1,0,0.03733753809814744
0,0,0.0615819636374309
0,0,0.018383733251809364
0,0,0.04399798866179788
1,0,0.006632721709954215
0,0,0.009804943622355289
0,0,0.09401322656372646
0,0,0.09798081889774501
0,0,0.015651875152915107
1,1,-0.05405461417403151
0,0,0.010631820066350328
1,0,0.07702095227443728
0,0,0.10258883964961363
0,0,0.03058625349575189
0,1,-0.14202199682092836
0,0,0.07711888448844167
0,1,-0.06248100556292341
0,0,0.04897434432259756
0,0,0.027073319190430656
1,0,0.10264292219787668
0,0,0.003546191646633834
0,1,-0.004652106392420752
0,0,0.016630035079757632
1,1,-0.042352331656748066
0,0,0.021113830167845515
0,1,-0.09263277057528846
0,0,0.008213799710585945
0,0,0.055319345481468385
0,0,0.036302137506002585
0,1,-0.002235048371663828
0,0,0.02019963581435008
1,0,0.09156638139132489
1,1,-0.08774903761351321
0,0,0.0629450680289998
0,0,0.08625756135107465
0,1,-0.0010257846635127188
0,1,-0.01734233762873666
0,1,-0.03832463002469938
0,0,0.0495657186859384
0,0,0.10298375785946318
0,0,0.05938117363383716
1,1,-0.026146757972197177
0,0,0.07262800309732614
1,0,0.08011511051543047
1,0,0.08959305224388786
0,0,0.013679550037541233
0,0,0.10122125974594642
0,1,-0.054030375935945785
0,0,0.09946395577293482
1,0,0.07034858355827106
0,0,0.06221214980326273
0,1,-0.09873395907294197
1,1,-0.07215017051774181
1,0,0.08833778967610567
0,0,0.042521916065679344
0,0,0.013463827626988945
1,0,0.02636682517121275
0,0,0.03088565610456423
0,0,0.0701040424749097
0,1,-0.0777820324280371
0,1,-0.0971663342964541
0,0,0.03418935416289859
0,0,0.09666084567269717
0,0,0.0642381895782757
0,0,0.08672923023677087
0,1,-0.05738220127927013
1,1,-0.14576517899916547
0,1,-0.07453384608789287
0,1,-0.07948956919401168
0,0,0.019376775560676684
0,0,0.10525412350654417
1,1,-0.03130329695438233
0,1,-0.0753325122806246
0,0,0.030148988633713625
1,1,-0.03749361933369394
0,1,-0.039999362872320254
0,0,0.07475363060509604
1,1,-0.01595381016736669
0,0,0.05340014765736795
1,0,0.043459617154237185
0,1,-0.042565994869288304
0,1,-0.04383006825101726
1,0,0.0362529511767522
1,1,-0.1382062774262039
0,0,0.09117587430285512
0,0,0.08193416645214058
0,1,-0.03290805834980476
0,0,0.06650524736369734
1,1,-0.03290788393762584
1,1,-0.024225697024115755
0,0,0.060985953849175545
0,1,-0.0636405592450025
0,1,-0.05377745432964692
0,0,0.06342373647904576
0,0,0.06801850060434333
0,0,0.09759522665955328
0,0,0.04714132524104003
0,0,0.07195240815884685
0,0,0.10362650098277054
0,1,-0.048337939573789346
1,0,0.020557697820677068
0,1,-0.017512846690216854
0,1,-0.06056117189008409
0,0,0.07356382170220727
0,0,0.05832265030198641
1,0,0.009603567797626278
0,0,0.026662143640424185
0,1,-0.01416019446185407
0,1,-0.017436574075948286
1,1,-0.05623948930077277
0,0,0.0500217436130469
0,0,0.07942969557219715
1,0,0.07145494691078169
0,1,-0.11807055056646704
0,0,0.03501412735273418
0,0,0.062412565723460545
1,0,0.016955669487396907
0,0,0.10067870211488811
0,0,0.08452007339822276
1,0,0.10009947607206482
0,0,0.01705983812565287
0,0,0.050997946971003794
0,1,-0.10014524326151492
0,1,-0.1018918235735849
0,1,-0.0286544636565626
0,1,-0.009938354965352558
1,0,0.035102177674352475
0,0,0.09694252455561936
0,0,0.02775692687731879
0,0,0.0709303939269667
0,1,-0.0192094628584612
0,1,-0.03863393536193521
0,0,0.06701861957866051
0,1,-0.02179051904201329
0,0,0.0361148506457899
0,0,0.09896186935734164
0,0,0.09320372851300812
0,1,-0.014300000418540348
1,0,0.04343336861336217
1,1,-0.02731558439446885
1,0,0.01589899785389276
1,0,0.07034230680366571
0,0,0.09028845336855856
0,1,-0.037466814364525314
0,1,-0.09607445893379257
0,0,0.08141370447545482
0,0,0.0047218651035689785
0,1,-0.010175027974216933
0,0,0.06628576166463862
0,0,0.07691145427557716
0,0,0.05303051337700598
1,0,0.08857996176447269
0,0,0.05486984194014666
0,1,-0.005031496802119173
0,0,0.08786472696919512
0,0,0.0951096262565968
0,0,0.0999608470131752
0,1,-0.029386630564994187
0,0,0.07692618608659924
0,0,0.02775091973706767
0,1,-0.06831571865379166
0,1,-0.014020351863146263
0,0,0.06678209043079558
0,0,0.027300350464523893
1,1,-0.0042012117214580424
0,0,0.07693014027044087
0,0,0.05479908519640447
1,0,0.07490445360538395
0,0,0.09555868218720837
0,0,0.0657206208299207
0,1,-0.013863986347322499
0,1,-0.04310871470517502
1,0,0.07045544086640582
1,0,0.04982100821713664
0,0,0.05327203419979515
0,0,0.016571939933842095
0,1,-0.04719661286310822
0,0,0.08907505019741435
0,0,0.08187727517512627
1,1,-0.04218260759717857
0,0,0.07523483056408187
0,0,0.06619142601120082
1,1,-0.026864236545962206
0,0,0.02703668847885432
1,0,0.07637957348953228
0,1,-0.13410462979819066
0,0,0.06475714576712088
0,1,-0.08188272757373033
0,0,0.04382769644476592
0,1,-0.00960862864344153
0,1,-0.1057862955599515
1,1,-0.058890830535803296
0,1,-0.03427322467981858
0,0,0.037345083082717
0,0,0.049254873166808655
0,0,0.017542530987573968
1,1,-0.11328108467225778
0,0,0.02891534324679662
0,1,-0.001717842106173817
0,0,0.08479491083293972
0,1,-0.050252959374977035
0,0,0.08514884626847635
0,0,0.08920599433943033
0,1,-0.02803352609108284
0,0,0.04726232613529546
1,0,0.030236226150434642
0,1,-0.003237282578596179
1,0,0.08507798101139463
1,0,0.043883050740639196
0,0,0.02688803518181193
0,0,0.06425543267526579
0,1,-0.0778340245928893
0,0,0.10369698736895999
0,0,0.06789048640303275
0,0,0.009095060969322333
0,0,0.025988604430744022
0,0,0.07020729027738132
0,0,0.018537906543618754
1,0,0.0446065059793363
0,0,0.06147386273537769
0,0,0.04491211889494373
1,0,0.07736504007238915
1,0,0.08759129905782675
0,0,0.06255257804303044
0,0,0.07617872670489723
0,0,0.07148516402856597
0,0,0.04074176224525489
0,0,0.03628823807532672
1,0,0.06319649797422489
0,1,-0.0006415294975373187
0,0,0.06725607121586796
0,1,-0.0526982478559575
0,0,0.06200916671378287
0,0,0.08640559662600533
0,0,0.05723104346462016
1,1,-0.014473518339364444
0,0,0.012895407358391842
0,0,0.006931900936188673
0,0,0.030351473637436066
0,1,-0.02806507356340998
0,0,0.03579119620851262
0,0,0.06800789829611703
1,1,-0.07559969400495575
1,1,-0.045217467368734277
0,0,0.005806343768345712
1,0,0.0744379642298601
0,0,0.08981631101020793
1,1,-0.09119564505925054
0,0,0.04406665851307495
0,0,0.05137478851872018
0,0,0.06206876850929738
0,0,0.056847360192235796
1,1,-0.0459323345685409
0,0,0.0005433874386734927
1,0,0.10337302169818352
0,0,0.057054677374677454
0,0,0.013115587423503328
0,0,0.10488848137416346
0,0,0.030439303496110903
0,0,0.06897287553774073
0,1,-0.10850327697363232
0,0,0.040077842780419204
1,1,-0.05575113735126763
0,0,0.09757472330248507
0,0,0.054551514842011095
0,0,0.10425412934976236
0,0,0.053926746733908404
0,0,0.06213137576383465
0,0,0.006811453259363609
0,0,0.03753943539095972
0,0,0.0332324795301453
0,1,-0.05867495172158638
0,1,-0.10135281917402744
0,1,-0.14336024661877883
0,0,0.06827599346905927
0,0,0.0819580579506673
0,0,0.050634555827087646
0,1,-0.008027994181272424
0,1,-0.005258550474543877
1,0,0.08894486706054089
0,0,0.06354294063326033
0,1,-0.02239197566422707
0,0,0.07536275682366961
0,0,0.09429263385973374
1,1,-0.007251763656207777
0,0,0.03212882551355373
0,0,0.00755545834557414
0,0,0.07658785841378662
0,0,0.019841708262032742
0,0,0.02062164506084707
0,0,0.08656733749714829
1,0,0.012681290455748173
1,1,-0.025323372763650098
0,0,0.06574800479902221
0,0,0.0352481985613205
1,0,0.05805167210514656
1,0,0.08439659299328484
0,0,0.06538004535071651
0,0,0.025350194332259546
0,0,0.06707298087041641
0,0,0.04189952423091908
0,0,0.023804101651570264
0,0,0.021083052233417943
0,0,0.02358323657301098
0,0,0.0782174986248021
0,0,0.01626396803152197
0,0,0.05138434257925023
0,0,0.01285066758858372
0,0,0.08940315103999957
0,1,-0.09731113582612355
0,1,-0.024425392511932154
1,0,0.03561721645880078
0,0,0.06593351701132127
0,0,0.008320166333895818
0,0,0.07409274919135594
0,0,0.07137325744310413
0,0,0.10039795670632712
0,1,-0.12493820756651725
0,0,0.10844587342366985
0,0,0.04572279259703821
1,1,-0.016010907331465762
0,0,0.09018408267837763
0,0,0.09033097448169147
0,0,0.03655679505477116
1,0,0.022635947891987473
0,0,0.032051593244296295
1,0,0.033267112029459256
0,0,0.05339224578828461
1,0,0.03911781207126991
0,0,0.0821729549694461
0,1,-0.029054867419140373
1,0,0.07585203470126184
0,1,-0.045969152896322696
0,0,0.0718109008363711
0,1,-0.07768272220073841
1,0,0.0985425095457948
0,0,0.020153569536591642
0,1,-0.008655220450823398
0,0,0.10756959639246044
0,1,-0.05617222458182353
0,0,0.022413200513371145
0,1,-0.03343731289447299
0,0,0.022560766397225596
0,1,-0.059613166579443766
0,0,0.025222301337758546
0,0,0.08460097669102773
0,1,-0.028098389239841814
0,0,0.09406390139906412
0,0,0.09740016932203144
0,0,0.06737941883269627
0,0,0.06729457988759124
0,0,0.00227173279435422
1,1,-0.005692940201135421
0,0,0.08671556518114232
1,0,0.04741673165328775
0,1,-0.010438536094857176
0,0,0.04698975045266479
0,0,0.036537428611897405
0,1,-0.007157975131327876
0,0,0.013057475764504167
0,0,0.06464899137117797
0,0,0.058579910674875335
0,0,0.046950253191197056
0,0,0.028591134035702792
1,0,0.020596887305430467
0,0,0.06948257304155736
0,0,0.07662389218958693
0,0,0.08868549019720862
0,0,0.07078171932120664
0,1,-0.09587062681496744
0,1,-0.024466735760617586
1,1,-0.0615229432275653
0,0,0.10541288397656612
0,0,0.08409028084069015
0,0,0.0465817490438431
0,0,0.09777247632207026
0,1,-0.10188852086920247
0,0,0.07711949282227337
0,0,0.04844375246080507
0,0,0.0568832813783845
0,1,-0.11795580705627401
1,0,0.05431008738865084
0,1,-0.11593016313617893
0,0,0.09898597540031495
1,0,0.09164177665064088
0,0,0.022456387957982327
0,1,-0.0736439061091349
0,1,-0.01643977247618461
0,0,0.039312109828459285
0,0,0.012156879374444818
1,1,-0.009021716931556456
1,1,-0.020918320708761484
1,1,-0.008552421593830128
0,0,0.08338316791387163
0,1,-0.02066334665148367
0,0,0.01738679650635061
0,1,-0.05649058935861656
0,0,0.06065443432115469
1,1,-0.06080714007276328
0,0,0.07642349500842532
1,0,0.019070298880684344
0,0,0.07748759573827713
0,0,0.02619628790050904
1,1,-0.038589525183796825
0,1,-0.09778120337061919
1,0,0.0562917275291831
1,1,-0.10994819906184966
0,0,0.0335605549742532
0,0,0.028717055984841033
0,0,0.08359338913658193
0,1,-0.06655371218296385
0,0,0.10794921399330021
0,0,0.09307283473832895
0,1,-0.04963134743458558
0,0,0.08235372679018343
0,0,0.1057404318750838
0,0,0.014591507349067112
0,1,-0.061169192563126085
0,0,0.10571531509946219
1,1,-0.003906510411398334
0,1,-0.09653602518050003
0,0,0.07297712632525577
0,0,0.09927259978942493
0,1,-0.06682755781474897
0,0,0.0968479479949701
0,0,0.018967448168998202
0,1,-0.09466036449467247
1,1,-0.033624827608050245
1,0,0.0816140198853828
0,0,0.05841686830627185
0,0,0.07465519960525235
0,0,0.09495718200359599
0,1,-0.021437148823794605
0,0,0.045900020114857665
1,0,0.02415012191085686
0,0,0.06715265901968065
0,0,0.05856960156551311
0,1,-0.06398840066174177
0,0,0.035271822498070815
1,0,0.10448086373160254
0,0,0.04202606586596308
0,1,-0.0840746540235216
0,0,0.030126805710039062
0,0,0.026765501737322617
1,0,0.05610741133299452
0,1,-0.10269172758228479
0,0,0.04234047036643418
0,1,-0.11858378177428958
0,1,-0.045214108859041036
0,0,0.07171504630157816
0,0,2.4133674223214552e-05
0,0,0.06553144587237913
0,0,0.10967858190730218
0,0,0.05971323179083193
0,0,0.020156328051720573
0,1,-0.02406564598715749
1,1,-0.05731899878852137
0,1,-0.11557863224897919
0,1,-0.014040268873512896
0,0,0.03695381596419112
0,0,0.1069690177763088
1,1,-0.09711387083489381
0,0,0.08471483580087935
0,0,0.07128124079405823
0,0,0.004685007692422971
0,0,0.0029972518635951184
1,1,-0.022206019656878795
1,1,-0.09321637390045795
0,0,0.005345851149633707
1,0,0.05415190530838859
0,0,0.09779796864256507
0,1,-0.10442150579097725
0,0,0.017153954715290076
0,0,0.041478596259124145
0,0,0.09429265664997055
0,0,0.017441085396986244
0,0,0.061231164254009984
0,0,0.07930846128002828
1,0,0.01042698000906861
0,1,-0.011054301918588694
0,0,0.08579906159510953
0,0,0.00375054786785628
0,0,0.04111861410637352
0,1,-0.006237318731204811
0,1,-0.04813495080287594
0,0,0.0019374186125551973
0,0,0.10636570554373959
0,0,0.04680801776855492
0,1,-0.11975408418842409
0,1,-0.08348642425998992
1,0,0.05514879356044483
0,0,0.014144336301862015
1,0,0.046454565999996866
0,1,-0.028131164956781418
0,0,0.07654916279566149
0,0,0.05215664151072924
0,0,0.0648348818704299
1,1,-0.11319183781557735
0,1,-0.1255040911439947
0,0,0.024121970411117744
0,0,0.02975490396545699
0,1,-0.009696954436227201
0,1,-0.04265987756844586
1,0,0.04042720552478868
0,1,-0.028107140154183308
0,0,0.013509900526564145
0,0,0.07232380441724612
0,1,-0.04344539155303245
1,0,0.10147855035812164
0,0,0.03990598495362896
0,0,0.05569407291629369
1,1,-0.0728642201176602
0,1,-0.06248177933755389
1,0,0.0928858756009795
0,1,-0.01734962370372689
0,0,0.0377232441997703
0,0,0.03322028689256579
0,1,-0.031110190175000663
0,0,0.05302796772154306
0,0,0.03925839706835488
0,0,0.03528437690942032
0,0,0.04228804332567093
0,0,0.10483986384374128
0,0,0.013301286188775963
0,0,0.08157216875223633
0,1,-0.01731569658896287
0,0,0.09843464347434167
0,0,0.05024685939293927
0,1,-0.04203623399344597
0,0,0.013696303668276955
0,0,0.09829023134237197
0,0,0.08438071362097777
1,1,-0.030831625372666094
0,0,0.048341048615986204
0,0,0.10398833635646809
0,0,0.03139448003305234
0,0,0.012110265940727005
0,1,-0.03990762824804778
1,1,-0.02362230335285226
0,1,-0.02514553592053531
0,0,0.09023540941906011
0,0,0.06646357591836805
0,0,0.0640611176846832
0,0,0.0429562422991156
0,0,0.016409278498074498
0,1,-0.05308292409607568
1,1,-0.08942833365633224
0,0,0.10540788946473251
0,0,0.07743748103853759
0,0,0.02813527953814221
0,0,0.0486072684583147
0,0,0.07271438026594301
0,1,-0.12954247816902048
0,0,0.08952871685841973
0,1,-0.021536525130469275
0,0,0.055152235651864556
0,1,-0.02897552761602623
0,0,0.09962719318148056
0,0,0.09933583122801198
0,0,0.1056627870530073
0,0,0.09385236897113042
1,1,-0.07572612805102669
0,0,0.040398863853644384
0,1,-0.018076335980080793
0,1,-0.11200788733441197
0,0,0.02022388823054594
1,1,-0.06859930674128228
0,0,0.054829933430104005
1,1,-0.024563290595915388
0,0,0.05178139137638227
0,0,0.07435327669507336
0,0,0.0650133001436276
0,0,0.028239790475593773
0,0,0.055704982809107795
0,0,0.06551442296251914
0,0,0.020723347169343487
0,1,-0.0842875201410041
0,0,0.031037884923076187
1,0,0.05272655865150627
0,1,-0.00997673217789219
1,1,-0.04847061582373019
0,0,0.05017287597244957
0,0,0.09721436371805575
0,1,-0.06564307274436182
0,0,0.0595298263361862
0,0,0.10319896408628293
0,0,0.029527540901556737
0,0,0.0063194409023999976
0,0,0.0073587976658982535
0,1,-0.010087683361449107
1,1,-0.01649872079293685
0,1,-0.08646240667182353
0,0,0.03460769863111518
0,1,-0.03518123619187902
0,0,0.04221967565036577
0,0,0.05348479760578578
1,1,-0.01854256349470368
0,1,-0.010451838935109925
0,0,0.087925834737411
0,1,-0.027153917701302432
1,0,0.030413746007843134
0,1,-0.06042478878189045
0,0,0.03644322586353399
0,0,0.005846532550857653
0,0,0.05351622879795476
0,1,-0.00010214736786123835
0,0,0.06796850354754552
0,0,0.050646682196163195
0,0,0.029962344315113965
0,1,-0.006569519021271342
0,0,0.10284989373447218
1,1,-0.19489538659498112
0,1,-0.03481058945720389
1,0,0.07091139772047744
0,1,-0.0037744649101476013
0,0,0.09479389852840048
1,0,0.04521595234134923
0,0,0.08213162544598507
0,0,0.030552948544988967
0,0,0.10071022215496339
0,1,-0.08102698981528084
0,1,-0.026660673781919997
0,0,0.010318377221779584
0,0,0.09496745542592949
0,0,0.07799940948708539
0,1,-0.08859389297400339
0,0,0.08014896758407652
0,0,0.07119158914386309
0,0,0.051079633286762516
0,0,0.055008808258786956
0,0,0.023406403727098735
1,1,-0.02165712598857733
0,0,0.08452772772316114
0,0,0.07578062917072892
0,0,0.06575771036671468
0,1,-0.07509662507772602
0,1,-0.04633252192741427
0,0,0.09944000954310334
0,0,0.03961356243531167
0,1,-0.057991586029115194
0,0,0.00034875735838418853
0,0,0.03911795043366184
1,0,0.04879509889836431
0,1,-0.013310912030223554
0,1,-0.018088879937771807
1,0,0.07033332762578326
1,1,-0.0392829385248355
0,0,0.056437982050787094
0,0,0.09245884033417551
1,0,0.043776161312030104
0,0,0.0011018005489993876
1,1,-0.05487850340518602
0,0,0.08774122823778208
0,1,-0.10583290238342496
0,1,-0.05512756748002828
0,0,0.1122450880306553
0,0,0.05459994177229355
0,0,0.09751212556296118
1,1,-0.08382279464663628
0,1,-0.0037016216223909604
1,0,0.0778051270357023
1,0,0.1014619528486086
1,1,-0.004372149866460173
0,0,0.033238477697391244
0,0,0.04055936352553202
0,0,0.08198483111533039
0,0,0.041160015243297154
0,0,0.03386461299314575
0,0,0.0840872198721696
0,1,-0.07777795066943477
0,0,0.05287054260119589
0,1,-0.006327481744964003
0,0,0.049048843881325965
0,0,0.04813396955661775
0,0,0.005491393358709296
1,1,-0.09485532275619041
0,0,0.10493223977390026
0,1,-0.025637383368499134
0,0,0.03595633030866996
0,0,0.01771012389196447
0,0,0.05626613253029494
0,0,0.026952419689679985
1,1,-0.08919947195880512
0,0,0.05952034554303076
0,0,0.02466645839181142
0,1,-0.031806013673393696
1,0,0.05083149471861642
0,1,-0.06975570204331288
0,0,0.026567592775676108
1,0,0.08516334195570385
0,0,0.09058753508670958
1,0,0.06067196898692756
0,0,0.02871830587347196
1,0,0.021631401936111794
0,1,-0.008529951072647812
0,0,0.02021713469718145
0,0,0.10111965441707077
0,0,0.050095229264785435
0,1,-0.12003294563643702
0,0,0.03426798560205413
1,1,-0.1736790955895125
1,0,0.012512879095723017
0,1,-0.0025554407015552782
0,0,0.08978705423200478
0,0,0.07017450310817291
0,0,0.010808115597941648
0,0,0.0416453205456922
1,1,-0.003940101585165889
0,0,0.08697718656593001
0,0,0.07486494813445049
1,1,-0.08886150344644167
1,1,-0.017170110489500845
0,0,0.01846017975633435
0,1,-0.043567499330756265
0,0,0.042051713369066046
0,0,0.021951530140154107
0,1,-0.01365990556934732
1,0,0.026222338738815576
0,1,-0.06962209146754078
0,1,-0.07676812170670738
0,1,-0.09187577506289973
0,1,-0.13650291175985335
0,0,0.02023876185406398
0,1,-0.008944438792055587
0,0,0.05562411420821306
1,0,0.03528930541745001
1,0,0.07707569455767599
0,1,-0.012637732746371921
0,0,0.07289803012362939
1,0,0.09435879407073428
0,0,0.07143197893105041
0,0,0.06335604889524932
0,0,0.08923425623278403
0,0,0.056328658848488145
0,0,0.0481964291111876
0,0,0.03954530434379644
0,0,0.01471041817817409
0,1,-0.03208153444913048
0,0,0.06161671500046989
0,0,0.02569247722618334
0,0,0.05180933258547321
1,0,0.037056701397402636
0,0,0.06470949600191767
0,1,-0.06714432912354235
1,0,0.09524489659488145
0,1,-0.07603456584075646
0,0,0.0789836130057548
0,1,-0.04237268723763693
0,0,0.08023564154517715
0,0,0.04262900004993214
0,0,0.04014332048129471
1,0,0.029422855050569907
0,0,0.041639721654819994
0,0,0.018092743125501465
1,0,0.0707897011254266
0,0,0.07332276640755275
0,0,0.03838399342561977
0,0,0.08843463809311775
1,1,-0.05854928871991866
1,1,-0.007439291386584668
1,1,-0.014410111948494453
0,1,-0.033761679688756374
1,0,0.012418656982030374
1,1,-0.0394264831431928
0,0,0.07970700977650724
0,1,-0.015929153398171303
1,0,0.038079010339695296
0,0,0.028824133961789455
0,0,0.062449955415736946
0,0,0.0835776667045558
0,1,-0.09089537204921133
0,1,-0.11067400111821785
0,0,0.09809275643300686
1,0,0.02360526854188938
0,1,-0.1053627753677791
0,1,-0.04461126711227387
0,0,0.08811382694697001
0,0,0.05747524473949328
0,0,0.08603778557873487
0,1,-0.010645850046164418
0,0,0.08125327664064846
1,1,-0.140643669386384
0,0,0.03686686333372308
1,1,-0.036159478993555816
0,1,-0.022487703290303196
1,0,0.00888348430668151
0,0,0.095300820403801
0,0,0.04630234267521227
0,0,0.026610036345740273
0,1,-0.06269116634039823
0,0,0.0756517923856207
1,1,-0.011642796760296559
0,1,-0.007288593818807809
0,0,0.059187950495320496
0,0,0.009786941061747656
0,0,0.08737066306178104
1,0,0.04850633784149416
0,0,0.023175558892065795
0,0,0.0475296451756132
1,1,-0.07173529934596562
0,0,0.05826166673481892
0,1,-0.07569648046345151
0,0,0.10852397689906496
0,0,0.07727026560576211
1,0,0.003171856818620089
0,0,0.0788371629590463
1,1,-0.01770627163983657
1,0,0.04476889354756747
0,0,0.036283407239466436
1,0,0.02453413256681025
0,0,0.07253916042275993
